keyword,Date,freq
day,2016-10-12,12
day,2016-10-19,1
day,2016-10-26,4
day,2016-11-02,6
day,2016-11-09,4
day,2016-11-16,4
day,2016-11-23,3
day,2016-11-30,2
day,2016-12-07,5
day,2016-12-21,4
day,2016-12-28,3
holocaust,2016-01-27,1
holocaust,2016-05-04,1
memorial,2016-01-27,1
memorial,2016-05-25,3
memorial,2016-07-13,1
day,2016-01-13,7
day,2016-01-20,10
day,2016-01-27,5
day,2016-02-03,9
day,2016-02-10,14
day,2016-02-17,5
day,2016-02-24,6
day,2016-03-02,5
day,2016-03-09,6
day,2016-03-16,7
day,2016-03-23,4
day,2016-03-30,12
day,2016-04-06,7
day,2016-04-13,9
day,2016-04-20,5
day,2016-04-27,15
day,2016-05-04,9
day,2016-05-11,6
day,2016-05-18,6
day,2016-05-25,12
day,2016-06-01,5
day,2016-06-08,7
day,2016-06-15,9
day,2016-06-22,6
day,2016-06-29,5
day,2016-07-06,8
day,2016-07-13,6
day,2016-07-20,5
day,2016-07-27,5
day,2016-08-03,6
day,2016-08-10,10
day,2016-08-17,6
day,2016-08-24,6
day,2016-08-31,7
day,2016-09-07,9
day,2016-09-14,2
day,2016-09-21,6
day,2016-09-28,4
day,2016-10-05,9
day,2016-10-12,12
day,2016-10-19,1
day,2016-10-26,4
day,2016-11-02,6
day,2016-11-09,4
day,2016-11-16,4
day,2016-11-23,3
day,2016-11-30,2
day,2016-12-07,5
day,2016-12-21,4
day,2016-12-28,3
rihanna,2016-01-27,1
rihanna,2016-02-10,2
rihanna,2016-02-24,2
rihanna,2016-03-30,2
rihanna,2016-04-06,1
rihanna,2016-04-20,1
rihanna,2016-04-27,1
rihanna,2016-05-04,1
rihanna,2016-05-11,1
rihanna,2016-05-18,1
rihanna,2016-12-07,1
shawn,2016-01-27,1
shawn,2016-02-17,1
shawn,2016-04-06,1
shawn,2016-06-01,2
shawn,2016-07-20,1
shawn,2016-08-03,1
shawn,2016-08-17,1
shawn,2016-10-12,1
world,2016-01-27,1
world,2016-02-17,1
world,2016-03-02,2
world,2016-03-23,1
world,2016-03-30,2
world,2016-04-06,1
world,2016-04-27,3
world,2016-05-04,1
world,2016-05-11,1
world,2016-05-18,1
world,2016-05-25,1
world,2016-06-01,2
world,2016-06-08,1
world,2016-06-15,1
world,2016-07-06,2
world,2016-07-20,2
world,2016-07-27,2
world,2016-08-03,3
world,2016-08-10,1
world,2016-08-17,1
world,2016-09-07,2
world,2016-09-21,3
world,2016-10-05,2
world,2016-10-12,3
world,2016-10-19,1
world,2016-10-26,2
world,2016-11-02,2
world,2016-11-16,1
world,2016-11-30,1
world,2016-12-21,1
tour,2016-01-13,1
tour,2016-01-20,1
tour,2016-01-27,1
tour,2016-02-17,1
tour,2016-03-09,2
tour,2016-03-16,1
tour,2016-03-23,1
tour,2016-03-30,2
tour,2016-04-06,1
tour,2016-04-13,3
tour,2016-04-20,2
tour,2016-04-27,4
tour,2016-05-04,2
tour,2016-05-11,5
tour,2016-05-18,2
tour,2016-05-25,1
tour,2016-06-01,2
tour,2016-06-15,2
tour,2016-06-22,2
tour,2016-06-29,1
tour,2016-07-06,1
tour,2016-07-20,3
tour,2016-08-03,1
tour,2016-08-17,1
tour,2016-08-24,1
tour,2016-09-07,2
tour,2016-09-21,2
tour,2016-11-16,1
tour,2016-11-23,1
tour,2016-11-30,1
tour,2016-12-07,1
tour,2016-12-21,1
bell,2016-01-13,1
bell,2016-01-27,1
bell,2016-03-30,1
bell,2016-05-18,1
bell,2016-07-20,1
bell,2016-09-21,1
bell,2016-10-26,1
bell,2016-11-30,1
letstalk,2016-01-27,1
work,2016-01-27,2
work,2016-02-03,1
work,2016-02-10,1
work,2016-02-24,1
work,2016-03-16,1
work,2016-04-06,1
work,2016-04-20,1
work,2016-05-18,1
work,2016-06-08,1
work,2016-06-22,1
work,2016-06-29,1
work,2016-09-14,1
work,2016-10-26,1
back,2016-01-13,1
back,2016-01-27,3
back,2016-03-16,1
back,2016-03-30,1
back,2016-04-13,1
back,2016-05-18,1
back,2016-06-08,1
back,2016-06-29,1
back,2016-07-27,1
back,2016-08-03,1
back,2016-08-10,2
back,2016-08-17,3
back,2016-08-24,1
back,2016-08-31,2
back,2016-09-07,3
back,2016-09-14,1
back,2016-10-12,2
back,2016-12-07,1
back,2016-12-28,1
brits,2016-01-27,2
brits,2016-02-10,2
brits,2016-02-24,4
berk,2016-01-27,1
mtg,2016-01-27,1
ils,2016-01-27,1
ots,2016-01-27,1
fomc,2016-01-27,1
fomc,2016-03-16,1
fomc,2016-04-27,1
fomc,2016-05-18,1
fomc,2016-06-15,1
fomc,2016-07-06,1
fomc,2016-07-27,1
fomc,2016-08-17,1
fomc,2016-09-21,1
fomc,2016-10-12,2
fomc,2016-11-23,1
fomc,2016-12-14,1
tv,2016-01-20,1
tv,2016-01-27,1
tv,2016-02-03,1
tv,2016-02-10,1
tv,2016-02-17,1
tv,2016-04-13,1
tv,2016-04-20,2
tv,2016-04-27,1
tv,2016-05-18,1
tv,2016-06-08,1
tv,2016-06-29,1
tv,2016-07-27,1
tv,2016-08-10,1
tv,2016-08-17,1
tv,2016-08-24,1
tv,2016-08-31,1
tv,2016-09-07,1
tv,2016-09-14,2
tv,2016-09-28,1
tv,2016-10-05,1
tv,2016-10-12,1
tv,2016-12-07,1
theme,2016-01-27,1
restaurants,2016-01-27,1
fav,2016-01-27,1
fav,2016-05-25,1
janoski,2016-01-27,1
janoski,2016-07-06,1
janoski,2016-11-23,1
quote,2016-01-27,1
quote,2016-05-11,1
quote,2016-07-27,1
quote,2016-08-24,1
last,2016-01-27,1
last,2016-03-09,1
last,2016-07-13,1
last,2016-07-27,2
last,2016-08-17,1
last,2016-09-07,1
last,2016-09-14,1
4,2016-01-27,1
4,2016-02-24,1
4,2016-03-02,2
4,2016-04-13,1
4,2016-04-27,2
4,2016-05-04,1
4,2016-05-11,2
4,2016-06-08,1
4,2016-06-15,1
4,2016-06-22,1
4,2016-07-20,1
4,2016-07-27,2
4,2016-08-17,1
4,2016-09-14,1
4,2016-09-28,1
4,2016-10-05,1
4,2016-10-26,1
4,2016-11-16,1
4,2016-11-23,1
4,2016-11-30,1
words,2016-01-27,2
words,2016-02-10,4
words,2016-03-02,1
words,2016-03-09,1
words,2016-03-16,1
words,2016-04-20,1
words,2016-05-04,1
words,2016-05-11,1
words,2016-06-01,1
words,2016-06-15,1
words,2016-06-29,1
words,2016-07-06,1
words,2016-07-13,1
words,2016-07-20,2
words,2016-07-27,3
words,2016-08-03,2
words,2016-08-10,2
words,2016-08-17,3
words,2016-08-24,3
words,2016-08-31,1
words,2016-09-07,3
words,2016-09-14,2
words,2016-09-21,1
words,2016-10-12,1
words,2016-10-19,2
words,2016-11-09,2
words,2016-11-30,1
words,2016-12-21,1
words,2016-12-28,1
jeff,2016-01-13,1
jeff,2016-01-27,1
jeff,2016-02-24,1
jeff,2016-03-23,1
jeff,2016-06-22,1
jeff,2016-07-20,2
teague,2016-01-27,2
teague,2016-06-22,1
ye,2016-01-27,2
ye,2016-06-08,3
ye,2016-09-14,1
ye,2016-09-21,1
ross,2016-01-27,1
ross,2016-03-23,1
ross,2016-06-08,1
ross,2016-08-31,1
ross,2016-09-14,1
ross,2016-10-12,1
barkley,2016-01-27,1
barkley,2016-07-06,1
og,2016-01-27,1
og,2016-07-06,1
reggie,2016-01-13,1
reggie,2016-01-27,1
reggie,2016-03-30,1
reggie,2016-04-06,1
reggie,2016-04-20,1
reggie,2016-07-06,1
reggie,2016-08-10,2
reggie,2016-10-05,1
bush,2016-01-27,1
bush,2016-02-03,1
bush,2016-03-23,1
bush,2016-05-04,1
bush,2016-07-27,1
bush,2016-10-12,1
rising,2016-01-13,1
rising,2016-01-20,1
rising,2016-01-27,2
rising,2016-02-03,2
rising,2016-03-09,1
rising,2016-04-06,1
rising,2016-05-11,1
rising,2016-06-08,1
rising,2016-06-22,1
rising,2016-08-31,1
rising,2016-09-21,1
stars,2016-01-27,1
stars,2016-03-23,2
stars,2016-08-24,1
stars,2016-11-16,1
stars,2016-11-30,1
challenge,2016-01-27,1
challenge,2016-02-03,1
challenge,2016-04-27,2
challenge,2016-05-18,1
challenge,2016-07-27,2
challenge,2016-08-10,1
challenge,2016-08-17,1
challenge,2016-11-09,2
challenge,2016-11-16,1
challenge,2016-11-23,1
challenge,2016-12-14,3
ye,2016-01-27,2
ye,2016-06-08,3
ye,2016-09-14,1
ye,2016-09-21,1
wiz,2016-01-13,2
wiz,2016-01-27,3
wiz,2016-03-23,1
wiz,2016-11-02,1
kanye,2016-01-27,2
kanye,2016-02-10,1
kanye,2016-02-17,1
kanye,2016-02-24,3
kanye,2016-03-02,2
kanye,2016-04-06,1
kanye,2016-06-15,1
kanye,2016-09-07,1
kanye,2016-09-14,1
kanye,2016-10-12,1
kanye,2016-10-19,1
kanye,2016-11-23,1
kanye,2016-12-14,1
shane,2016-01-27,1
shane,2016-05-04,1
shane,2016-08-17,1
shane,2016-09-07,1
shane,2016-09-21,1
shane,2016-11-02,1
show,2016-01-27,3
show,2016-02-03,1
show,2016-02-10,3
show,2016-02-17,2
show,2016-03-09,2
show,2016-03-16,1
show,2016-04-27,1
show,2016-05-11,3
show,2016-05-18,2
show,2016-08-03,1
show,2016-08-24,1
show,2016-09-07,1
show,2016-09-14,4
show,2016-09-21,3
show,2016-10-26,1
show,2016-11-16,3
show,2016-11-23,2
show,2016-11-30,1
show,2016-12-07,1
show,2016-12-21,1
13,2016-01-27,1
13,2016-02-24,1
13,2016-05-18,1
13,2016-05-25,1
13,2016-10-19,1
back,2016-01-13,1
back,2016-01-27,3
back,2016-03-16,1
back,2016-03-30,1
back,2016-04-13,1
back,2016-05-18,1
back,2016-06-08,1
back,2016-06-29,1
back,2016-07-27,1
back,2016-08-03,1
back,2016-08-10,2
back,2016-08-17,3
back,2016-08-24,1
back,2016-08-31,2
back,2016-09-07,3
back,2016-09-14,1
back,2016-10-12,2
back,2016-12-07,1
back,2016-12-28,1
bed,2016-01-27,1
alert,2016-01-20,1
alert,2016-01-27,1
alert,2016-02-24,1
alert,2016-03-30,1
alert,2016-04-06,1
alert,2016-04-20,1
alert,2016-04-27,1
alert,2016-05-04,1
alert,2016-06-15,1
alert,2016-07-06,1
alert,2016-07-20,1
alert,2016-07-27,1
alert,2016-08-24,1
alert,2016-08-31,1
alert,2016-09-07,2
alert,2016-09-14,1
alert,2016-09-21,1
alert,2016-09-28,1
center,2016-01-27,1
center,2016-03-09,2
center,2016-04-20,1
center,2016-06-22,1
center,2016-07-13,1
center,2016-08-17,1
center,2016-08-31,1
center,2016-11-30,1
center,2016-12-14,1
joseph,2016-01-27,1
joseph,2016-11-23,1
fiennes,2016-01-27,1
free,2016-01-13,1
free,2016-01-20,1
free,2016-01-27,1
free,2016-02-10,1
free,2016-02-24,1
free,2016-03-09,1
free,2016-03-16,1
free,2016-03-23,1
free,2016-04-06,1
free,2016-04-27,1
free,2016-05-11,1
free,2016-06-08,1
free,2016-06-15,1
free,2016-06-29,1
free,2016-07-20,2
free,2016-08-10,2
free,2016-08-31,1
free,2016-09-07,1
free,2016-09-28,1
free,2016-10-05,1
free,2016-11-09,2
free,2016-11-16,4
free,2016-12-14,4
free,2016-12-21,1
free,2016-12-28,1
max,2016-01-27,2
max,2016-06-29,1
max,2016-07-20,1
max,2016-08-03,3
max,2016-08-17,1
max,2016-11-02,1
max,2016-11-16,1
b,2016-01-27,3
b,2016-02-03,2
b,2016-03-09,1
b,2016-04-13,1
b,2016-04-27,1
b,2016-05-11,1
b,2016-06-01,1
b,2016-08-17,2
b,2016-09-07,1
b,2016-09-28,2
b,2016-10-12,1
b,2016-10-19,1
b,2016-11-16,1
news,2016-01-13,3
news,2016-01-20,2
news,2016-01-27,6
news,2016-02-03,1
news,2016-02-10,3
news,2016-02-17,3
news,2016-02-24,2
news,2016-03-09,1
news,2016-03-16,4
news,2016-03-23,1
news,2016-03-30,1
news,2016-04-06,4
news,2016-04-20,1
news,2016-04-27,2
news,2016-05-11,1
news,2016-05-18,4
news,2016-05-25,3
news,2016-06-01,1
news,2016-06-08,2
news,2016-06-15,2
news,2016-06-22,1
news,2016-06-29,3
news,2016-07-06,3
news,2016-07-13,1
news,2016-07-20,1
news,2016-07-27,1
news,2016-08-10,1
news,2016-08-17,1
news,2016-08-24,5
news,2016-08-31,1
news,2016-09-07,4
news,2016-09-21,3
news,2016-09-28,1
news,2016-10-12,2
news,2016-10-19,2
news,2016-10-26,1
news,2016-11-23,2
news,2016-12-07,1
news,2016-12-28,2
6,2016-01-27,1
6,2016-02-03,1
6,2016-02-24,1
6,2016-03-02,1
6,2016-04-06,1
6,2016-05-11,2
6,2016-08-17,1
6,2016-09-21,2
auschwitz,2016-01-27,1
news,2016-01-13,3
news,2016-01-20,2
news,2016-01-27,6
news,2016-02-03,1
news,2016-02-10,3
news,2016-02-17,3
news,2016-02-24,2
news,2016-03-09,1
news,2016-03-16,4
news,2016-03-23,1
news,2016-03-30,1
news,2016-04-06,4
news,2016-04-20,1
news,2016-04-27,2
news,2016-05-11,1
news,2016-05-18,4
news,2016-05-25,3
news,2016-06-01,1
news,2016-06-08,2
news,2016-06-15,2
news,2016-06-22,1
news,2016-06-29,3
news,2016-07-06,3
news,2016-07-13,1
news,2016-07-20,1
news,2016-07-27,1
news,2016-08-10,1
news,2016-08-17,1
news,2016-08-24,5
news,2016-08-31,1
news,2016-09-07,4
news,2016-09-21,3
news,2016-09-28,1
news,2016-10-12,2
news,2016-10-19,2
news,2016-10-26,1
news,2016-11-23,2
news,2016-12-07,1
news,2016-12-28,2
back,2016-01-13,1
back,2016-01-27,3
back,2016-03-16,1
back,2016-03-30,1
back,2016-04-13,1
back,2016-05-18,1
back,2016-06-08,1
back,2016-06-29,1
back,2016-07-27,1
back,2016-08-03,1
back,2016-08-10,2
back,2016-08-17,3
back,2016-08-24,1
back,2016-08-31,2
back,2016-09-07,3
back,2016-09-14,1
back,2016-10-12,2
back,2016-12-07,1
back,2016-12-28,1
house,2016-01-13,1
house,2016-01-27,2
house,2016-02-10,2
house,2016-03-09,2
house,2016-04-06,1
house,2016-04-13,1
house,2016-04-20,1
house,2016-04-27,3
house,2016-05-04,1
house,2016-05-11,1
house,2016-05-18,2
house,2016-05-25,1
house,2016-06-01,4
house,2016-06-08,1
house,2016-06-22,3
house,2016-06-29,1
house,2016-07-06,1
house,2016-07-13,1
house,2016-07-20,1
house,2016-07-27,1
house,2016-08-24,1
house,2016-09-21,1
house,2016-09-28,1
house,2016-10-05,1
house,2016-11-09,1
house,2016-11-16,1
house,2016-11-23,1
house,2016-11-30,2
house,2016-12-21,1
sale,2016-01-27,1
sale,2016-04-20,1
sale,2016-07-13,1
sale,2016-09-21,1
sale,2016-09-28,1
sale,2016-10-12,1
sale,2016-11-23,1
ec,2016-01-27,1
bratislava,2016-01-27,1
cpdp2016,2016-01-27,1
susan,2016-01-27,2
susan,2016-02-24,1
jordan,2016-01-13,1
jordan,2016-01-27,2
jordan,2016-02-17,3
jordan,2016-04-13,1
jordan,2016-05-04,1
jordan,2016-06-01,1
jordan,2016-06-15,1
jordan,2016-06-22,1
jordan,2016-07-13,1
jordan,2016-08-24,1
jordan,2016-09-14,1
jordan,2016-10-12,1
jordan,2016-11-02,2
miss,2016-01-27,2
miss,2016-02-10,1
miss,2016-03-09,2
miss,2016-04-06,1
miss,2016-04-13,1
miss,2016-05-25,2
miss,2016-06-01,1
miss,2016-06-29,1
miss,2016-07-06,1
miss,2016-07-27,1
miss,2016-08-10,1
miss,2016-08-24,1
miss,2016-08-31,3
miss,2016-09-07,1
miss,2016-09-14,1
miss,2016-09-21,1
miss,2016-10-05,1
miss,2016-10-12,3
mitchell,2016-01-27,1
mitchell,2016-02-24,1
mitchell,2016-06-01,1
mitchell,2016-08-24,1
pearce,2016-01-27,1
newcomerstown,2016-01-27,1
cheshire,2016-01-27,1
braddock,2016-01-27,1
rd,2016-01-27,2
rd,2016-03-16,1
rd,2016-07-20,1
rd,2016-08-10,1
rd,2016-09-28,1
18,2016-01-27,1
18,2016-05-25,1
years,2016-01-13,1
years,2016-01-27,1
years,2016-02-17,1
years,2016-03-02,1
years,2016-03-30,1
years,2016-04-13,1
years,2016-05-04,1
years,2016-05-18,2
years,2016-06-01,1
years,2016-07-13,1
years,2016-07-27,1
years,2016-08-31,1
years,2016-09-28,1
years,2016-10-12,1
years,2016-11-30,3
years,2016-12-07,1
years,2016-12-21,2
years,2016-12-28,4
lets,2016-01-20,1
lets,2016-01-27,2
lets,2016-02-03,2
lets,2016-03-02,1
lets,2016-04-20,1
lets,2016-05-04,1
lets,2016-05-11,1
lets,2016-05-25,1
lets,2016-06-29,1
lets,2016-08-17,1
lets,2016-08-24,1
lets,2016-09-07,1
lets,2016-10-12,1
lets,2016-12-28,1
make,2016-01-13,1
make,2016-01-27,2
make,2016-03-09,1
make,2016-03-16,1
make,2016-04-06,2
make,2016-04-20,1
make,2016-04-27,1
make,2016-05-11,2
make,2016-06-08,1
make,2016-06-15,2
make,2016-06-22,1
make,2016-06-29,3
make,2016-07-06,1
make,2016-07-13,2
make,2016-07-20,3
make,2016-07-27,2
make,2016-08-03,4
make,2016-08-17,2
make,2016-08-24,1
make,2016-09-21,1
make,2016-10-05,1
make,2016-10-12,1
make,2016-11-23,2
make,2016-12-21,1
today,2016-01-27,1
today,2016-02-24,1
today,2016-03-30,1
today,2016-04-27,1
today,2016-05-18,2
today,2016-06-22,2
today,2016-06-29,1
today,2016-07-27,1
today,2016-08-03,1
today,2016-08-31,1
today,2016-09-07,1
today,2016-09-14,1
today,2016-11-02,2
today,2016-11-09,2
today,2016-11-30,1
today,2016-12-07,1
today,2016-12-21,1
better,2016-01-20,1
better,2016-01-27,1
better,2016-02-03,1
better,2016-02-10,1
better,2016-02-17,1
better,2016-02-24,1
better,2016-03-23,1
better,2016-03-30,1
better,2016-06-01,1
better,2016-06-15,1
better,2016-07-27,1
better,2016-08-17,2
better,2016-08-24,1
better,2016-09-07,2
better,2016-09-14,1
advertising,2016-01-27,1
made,2016-01-27,1
made,2016-03-16,1
made,2016-04-06,1
made,2016-06-08,1
made,2016-06-15,1
made,2016-07-27,1
made,2016-08-31,1
made,2016-10-26,1
made,2016-12-21,1
made,2016-12-28,2
easy,2016-01-27,1
1,2016-01-27,4
1,2016-02-03,1
1,2016-04-13,1
1,2016-05-18,1
1,2016-05-25,1
1,2016-06-22,1
1,2016-07-06,1
1,2016-08-10,1
1,2016-08-24,1
1,2016-09-14,1
1,2016-09-21,1
1,2016-10-05,1
1,2016-10-19,1
dead,2016-01-27,1
dead,2016-02-10,1
dead,2016-02-24,1
dead,2016-08-10,1
dead,2016-08-17,1
dead,2016-10-26,2
dead,2016-11-02,1
dead,2016-11-16,1
tx,2016-01-20,2
tx,2016-01-27,1
tx,2016-03-09,1
tx,2016-04-13,1
tx,2016-04-27,1
tx,2016-05-25,1
tx,2016-06-29,1
tx,2016-07-20,1
tx,2016-08-03,2
tx,2016-08-24,2
tx,2016-08-31,1
tx,2016-09-07,1
tx,2016-09-14,2
tx,2016-09-28,1
tx,2016-10-26,2
lege,2016-01-13,1
lege,2016-01-20,1
lege,2016-01-27,2
lege,2016-02-10,1
lege,2016-02-17,1
lege,2016-03-30,1
lege,2016-04-06,1
lege,2016-04-13,1
lege,2016-04-20,1
lege,2016-04-27,1
lege,2016-05-04,1
lege,2016-05-11,1
lege,2016-05-18,1
lege,2016-05-25,2
lege,2016-06-01,1
lege,2016-06-08,1
lege,2016-06-15,1
lege,2016-07-13,1
lege,2016-07-20,1
lege,2016-08-03,1
lege,2016-08-10,1
lege,2016-08-24,2
lege,2016-08-31,1
lege,2016-09-07,1
lege,2016-09-14,2
lege,2016-09-21,1
lege,2016-10-26,1
hou,2016-01-27,1
hou,2016-02-10,1
hou,2016-03-09,1
hou,2016-04-06,1
hou,2016-05-25,1
hou,2016-06-22,1
hou,2016-06-29,1
hou,2016-08-24,1
hou,2016-11-30,1
autos,2016-01-20,1
autos,2016-01-27,1
make,2016-01-13,1
make,2016-01-27,2
make,2016-03-09,1
make,2016-03-16,1
make,2016-04-06,2
make,2016-04-20,1
make,2016-04-27,1
make,2016-05-11,2
make,2016-06-08,1
make,2016-06-15,2
make,2016-06-22,1
make,2016-06-29,3
make,2016-07-06,1
make,2016-07-13,2
make,2016-07-20,3
make,2016-07-27,2
make,2016-08-03,4
make,2016-08-17,2
make,2016-08-24,1
make,2016-09-21,1
make,2016-10-05,1
make,2016-10-12,1
make,2016-11-23,2
make,2016-12-21,1
movie,2016-01-27,1
movie,2016-02-03,2
movie,2016-02-10,1
movie,2016-02-17,1
movie,2016-03-16,2
movie,2016-03-23,2
movie,2016-03-30,1
movie,2016-04-06,1
movie,2016-04-20,1
movie,2016-04-27,3
movie,2016-05-04,2
movie,2016-05-11,2
movie,2016-06-01,1
movie,2016-06-15,1
movie,2016-06-22,1
movie,2016-06-29,1
movie,2016-07-06,2
movie,2016-07-20,3
movie,2016-07-27,1
movie,2016-08-03,2
movie,2016-08-17,1
movie,2016-08-24,2
movie,2016-09-14,1
movie,2016-09-21,2
movie,2016-10-19,1
movie,2016-10-26,1
movie,2016-11-02,1
movie,2016-11-23,2
movie,2016-12-14,1
whiter,2016-01-27,1
haute,2016-01-27,1
couture,2016-01-27,1
catswantin5,2016-01-27,1
words,2016-01-27,2
words,2016-02-10,4
words,2016-03-02,1
words,2016-03-09,1
words,2016-03-16,1
words,2016-04-20,1
words,2016-05-04,1
words,2016-05-11,1
words,2016-06-01,1
words,2016-06-15,1
words,2016-06-29,1
words,2016-07-06,1
words,2016-07-13,1
words,2016-07-20,2
words,2016-07-27,3
words,2016-08-03,2
words,2016-08-10,2
words,2016-08-17,3
words,2016-08-24,3
words,2016-08-31,1
words,2016-09-07,3
words,2016-09-14,2
words,2016-09-21,1
words,2016-10-12,1
words,2016-10-19,2
words,2016-11-09,2
words,2016-11-30,1
words,2016-12-21,1
words,2016-12-28,1
billy,2016-01-27,1
billy,2016-03-16,1
billy,2016-04-27,1
billy,2016-08-24,1
billy,2016-10-12,1
billy,2016-11-30,1
ocean,2016-01-27,1
ocean,2016-08-10,1
ocean,2016-08-17,1
ocean,2016-09-21,1
geaux,2016-01-27,1
geaux,2016-02-03,1
geaux,2016-05-18,1
tigers,2016-01-13,1
tigers,2016-01-20,1
tigers,2016-01-27,2
tigers,2016-02-03,1
tigers,2016-02-17,1
tigers,2016-04-06,2
tigers,2016-04-13,1
tigers,2016-06-01,1
tigers,2016-07-06,1
tigers,2016-08-31,1
disney,2016-01-27,1
disney,2016-02-17,1
disney,2016-03-09,1
disney,2016-03-23,1
disney,2016-03-30,1
disney,2016-05-11,2
disney,2016-06-15,3
disney,2016-07-27,1
disney,2016-08-24,1
disney,2016-09-14,1
disney,2016-09-21,1
disney,2016-10-12,1
disney,2016-10-26,1
disney,2016-11-16,2
disney,2016-11-23,1
disney,2016-11-30,2
megyn,2016-01-27,1
megyn,2016-10-26,1
kelly,2016-01-20,3
kelly,2016-01-27,1
kelly,2016-03-16,1
kelly,2016-04-20,1
kelly,2016-06-08,2
kelly,2016-07-27,1
kelly,2016-08-17,1
kelly,2016-09-07,1
kelly,2016-10-26,1
kelly,2016-11-02,1
kelly,2016-12-07,2
al,2016-01-13,3
al,2016-01-20,1
al,2016-01-27,1
al,2016-02-03,2
al,2016-02-10,2
al,2016-02-17,3
al,2016-02-24,2
al,2016-03-09,1
al,2016-03-16,1
al,2016-04-06,2
al,2016-04-13,3
al,2016-04-20,2
al,2016-04-27,2
al,2016-05-04,1
al,2016-06-01,1
al,2016-06-22,3
al,2016-06-29,1
al,2016-07-06,1
al,2016-07-13,1
al,2016-07-27,2
al,2016-08-17,1
al,2016-08-24,2
al,2016-08-31,1
al,2016-09-07,1
al,2016-09-14,1
al,2016-09-21,1
al,2016-10-05,1
al,2016-11-02,3
politics,2016-01-20,1
politics,2016-01-27,2
politics,2016-02-03,1
politics,2016-02-10,1
politics,2016-02-17,1
politics,2016-03-09,1
politics,2016-03-16,1
politics,2016-04-06,1
politics,2016-04-13,1
politics,2016-04-20,1
politics,2016-04-27,1
politics,2016-05-04,1
politics,2016-05-11,1
politics,2016-06-22,1
politics,2016-07-06,1
politics,2016-07-20,1
politics,2016-07-27,1
politics,2016-08-17,1
politics,2016-08-24,2
politics,2016-08-31,1
politics,2016-09-07,1
politics,2016-09-14,2
politics,2016-09-21,1
politics,2016-10-05,1
politics,2016-10-19,2
politics,2016-10-26,2
politics,2016-11-23,1
politics,2016-11-30,1
politics,2016-12-07,1
politics,2016-12-14,1
wounded,2016-01-27,1
warrior,2016-01-27,1
warrior,2016-02-03,1
warrior,2016-10-19,1
project,2016-01-13,1
project,2016-01-27,1
project,2016-03-16,1
project,2016-04-06,1
project,2016-04-27,1
project,2016-06-01,1
project,2016-06-29,1
project,2016-08-10,1
project,2016-12-07,2
nascar,2016-01-20,1
nascar,2016-01-27,1
nascar,2016-02-03,1
nascar,2016-02-10,2
nascar,2016-02-17,1
nascar,2016-03-09,1
nascar,2016-04-06,1
nascar,2016-04-20,1
nascar,2016-04-27,2
nascar,2016-05-11,2
nascar,2016-05-18,2
nascar,2016-05-25,1
nascar,2016-06-15,1
nascar,2016-08-17,1
nascar,2016-08-24,1
nascar,2016-08-31,1
goes,2016-01-27,2
goes,2016-02-24,1
west,2016-01-13,1
west,2016-01-20,1
west,2016-01-27,1
west,2016-02-17,2
west,2016-02-24,1
west,2016-03-02,1
west,2016-03-09,1
west,2016-03-23,1
west,2016-04-13,1
west,2016-05-04,2
west,2016-05-11,2
west,2016-05-18,1
west,2016-06-15,1
west,2016-06-29,1
west,2016-07-06,1
west,2016-07-27,2
west,2016-08-17,2
west,2016-08-24,1
west,2016-08-31,1
west,2016-09-07,1
west,2016-09-14,1
west,2016-09-21,1
west,2016-10-26,1
west,2016-11-02,1
mb,2016-01-27,1
mb,2016-05-04,1
dtf,2016-01-27,1
brookline,2016-01-27,2
thomas,2016-01-27,1
thomas,2016-02-24,1
thomas,2016-03-09,1
thomas,2016-03-16,1
thomas,2016-04-13,1
thomas,2016-05-25,1
thomas,2016-07-06,1
thomas,2016-07-27,1
thomas,2016-08-03,1
thomas,2016-09-14,1
thomas,2016-09-21,2
thomas,2016-10-05,2
thomas,2016-11-02,1
thomas,2016-11-09,1
thomas,2016-11-23,1
thomas,2016-12-07,2
davis,2016-01-13,1
davis,2016-01-27,1
davis,2016-03-02,1
davis,2016-03-09,1
davis,2016-03-16,1
davis,2016-05-18,1
davis,2016-07-27,1
davis,2016-08-17,1
davis,2016-09-07,1
davis,2016-09-21,1
davis,2016-10-12,1
davis,2016-10-26,1
davis,2016-12-07,1
davis,2016-12-21,1
sil,2016-01-27,1
ducking,2016-01-27,1
donald,2016-01-13,1
donald,2016-01-20,1
donald,2016-01-27,1
donald,2016-02-10,1
donald,2016-02-17,1
donald,2016-02-24,1
donald,2016-03-09,1
donald,2016-03-16,3
donald,2016-03-30,1
donald,2016-04-13,2
donald,2016-04-27,1
donald,2016-05-04,1
donald,2016-05-11,1
donald,2016-05-25,1
donald,2016-06-01,1
donald,2016-06-08,1
donald,2016-06-15,2
donald,2016-06-22,2
donald,2016-07-06,1
donald,2016-07-20,1
donald,2016-07-27,2
donald,2016-08-03,2
donald,2016-08-24,1
donald,2016-09-07,3
donald,2016-09-14,1
donald,2016-09-21,2
donald,2016-09-28,1
donald,2016-10-12,1
donald,2016-10-19,1
donald,2016-11-02,1
donald,2016-11-09,2
donald,2016-11-23,1
donald,2016-11-30,1
donald,2016-12-07,1
donald,2016-12-14,1
dem,2016-01-20,1
dem,2016-01-27,1
dem,2016-02-24,1
dem,2016-03-23,1
